sea,gam,tea,opp,ven,gs,ga,yc,yc_o,ass,ass_o,rwa,rwa_o,lwa,lwa_o,ca,ca_o,cnt,cnt_o,cor,cor_o,cro,cro_o,dyc,dyc_o,rc,rc_o,fou_o,fou,off,off_o,lb,lb_o,gc,gc_o,ww,ww_o,bl,bl_o,br,br_o,blk,blk_o,pos,pos_o,pen,pen_o,ts,ts_o,shoff,shoff_o,shofffk,shoffk_o,shoffss,shoffss_o,shon,shon_o,shoonb,shoonb_o,shonfk,shonfk_o,shonss,shonss_o
2013-14,23.0,SAMPDORIA,CAGLIARI,home,1.0,0.0,4.0,5.0,2.0,1.0,5.0,3.0,4.0,4.0,2.0,6.0,2.0,3.0,5.0,4.0,11.0,17.0,0.0,0.0,0.0,0.0,21.0,24.0,4.0,5.0,10.0,8.0,3.0,2.0,0.0,0.0,16.0,17.0,12.0,15.0,3.0,3.0,,,0.0,0.0,8.0,9.0,4.0,6.0,0.0,1.0,,,4.0,3.0,0.0,0.0,0.0,0.0,,
2013-14,23.0,CAGLIARI,SAMPDORIA,away,0.0,1.0,5.0,4.0,1.0,2.0,3.0,5.0,4.0,4.0,6.0,2.0,3.0,2.0,4.0,5.0,17.0,11.0,0.0,0.0,0.0,0.0,24.0,21.0,5.0,4.0,8.0,10.0,2.0,3.0,0.0,0.0,17.0,16.0,15.0,12.0,3.0,3.0,,,0.0,0.0,9.0,8.0,6.0,4.0,1.0,0.0,,,3.0,4.0,0.0,0.0,0.0,0.0,,
2013-14,23.0,INTER,SASSUOLO,home,1.0,0.0,1.0,1.0,2.0,0.0,6.0,5.0,6.0,1.0,7.0,3.0,0.0,0.0,10.0,3.0,18.0,7.0,0.0,0.0,0.0,0.0,15.0,12.0,3.0,0.0,7.0,11.0,3.0,0.0,0.0,0.0,13.0,15.0,20.0,19.0,1.0,6.0,,,0.0,0.0,12.0,3.0,5.0,2.0,0.0,0.0,,,7.0,1.0,0.0,0.0,0.0,0.0,,
2013-14,23.0,SASSUOLO,INTER,away,0.0,1.0,1.0,1.0,0.0,2.0,5.0,6.0,1.0,6.0,3.0,7.0,0.0,0.0,3.0,10.0,7.0,18.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,3.0,11.0,7.0,0.0,3.0,0.0,0.0,15.0,13.0,19.0,20.0,6.0,1.0,,,0.0,0.0,3.0,12.0,2.0,5.0,0.0,0.0,,,1.0,7.0,0.0,0.0,0.0,0.0,,
2013-14,24.0,MILAN,BOLOGNA,home,1.0,0.0,1.0,3.0,0.0,0.0,14.0,4.0,13.0,5.0,8.0,6.0,1.0,2.0,8.0,2.0,13.0,4.0,0.0,0.0,0.0,0.0,21.0,15.0,2.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,23.0,15.0,15.0,22.0,4.0,5.0,,,0.0,0.0,9.0,9.0,3.0,5.0,1.0,1.0,,,6.0,4.0,0.0,0.0,1.0,0.0,,
2013-14,24.0,BOLOGNA,MILAN,away,0.0,1.0,3.0,1.0,0.0,0.0,4.0,14.0,5.0,13.0,6.0,8.0,2.0,1.0,2.0,8.0,4.0,13.0,0.0,0.0,0.0,0.0,15.0,21.0,1.0,2.0,5.0,4.0,1.0,1.0,0.0,0.0,15.0,23.0,22.0,15.0,5.0,4.0,,,0.0,0.0,9.0,9.0,5.0,3.0,1.0,1.0,,,4.0,6.0,0.0,0.0,0.0,1.0,,
2013-14,24.0,FIORENTINA,INTER,home,1.0,2.0,2.0,5.0,1.0,2.0,6.0,11.0,7.0,5.0,4.0,3.0,0.0,3.0,9.0,6.0,17.0,13.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,1.0,20.0,17.0,2.0,4.0,0.0,1.0,15.0,8.0,11.0,17.0,3.0,4.0,,,0.0,0.0,10.0,8.0,5.0,2.0,2.0,1.0,,,5.0,6.0,0.0,0.0,1.0,1.0,,
2013-14,24.0,INTER,FIORENTINA,away,2.0,1.0,5.0,2.0,2.0,1.0,11.0,6.0,5.0,7.0,3.0,4.0,3.0,0.0,6.0,9.0,13.0,17.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,0.0,17.0,20.0,4.0,2.0,1.0,0.0,8.0,15.0,17.0,11.0,4.0,3.0,,,0.0,0.0,8.0,10.0,2.0,5.0,1.0,2.0,,,6.0,5.0,0.0,0.0,1.0,1.0,,
2013-14,24.0,CATANIA,LAZIO,home,3.0,1.0,2.0,4.0,3.0,2.0,4.0,6.0,8.0,6.0,11.0,8.0,3.0,3.0,1.0,1.0,6.0,17.0,0.0,0.0,0.0,0.0,21.0,12.0,1.0,2.0,23.0,20.0,3.0,2.0,0.0,0.0,14.0,15.0,33.0,19.0,2.0,6.0,,,0.0,0.0,13.0,8.0,4.0,5.0,1.0,1.0,,,9.0,3.0,0.0,0.0,1.0,0.0,,
2013-14,24.0,LAZIO,CATANIA,away,1.0,3.0,4.0,2.0,2.0,3.0,6.0,4.0,6.0,8.0,8.0,11.0,3.0,3.0,1.0,1.0,17.0,6.0,0.0,0.0,0.0,0.0,12.0,21.0,2.0,1.0,20.0,23.0,2.0,3.0,0.0,0.0,15.0,14.0,19.0,33.0,6.0,2.0,,,0.0,0.0,8.0,13.0,5.0,4.0,1.0,1.0,,,3.0,9.0,0.0,0.0,0.0,1.0,,
2013-14,24.0,ATALANTA,PARMA,home,0.0,4.0,2.0,4.0,1.0,2.0,8.0,8.0,7.0,6.0,3.0,7.0,1.0,4.0,8.0,4.0,13.0,15.0,0.0,0.0,0.0,0.0,12.0,7.0,2.0,1.0,5.0,6.0,2.0,8.0,0.0,0.0,15.0,13.0,17.0,19.0,5.0,6.0,,,0.0,0.0,9.0,15.0,3.0,7.0,0.0,0.0,,,6.0,8.0,0.0,0.0,1.0,1.0,,
2013-14,24.0,PARMA,ATALANTA,away,4.0,0.0,4.0,2.0,2.0,1.0,8.0,8.0,6.0,7.0,7.0,3.0,4.0,1.0,4.0,8.0,15.0,13.0,0.0,0.0,0.0,0.0,7.0,12.0,1.0,2.0,6.0,5.0,8.0,2.0,0.0,0.0,13.0,15.0,19.0,17.0,6.0,5.0,,,0.0,0.0,15.0,9.0,7.0,3.0,0.0,0.0,,,8.0,6.0,0.0,0.0,1.0,1.0,,
2013-14,24.0,CAGLIARI,LIVORNO,home,1.0,2.0,2.0,4.0,1.0,1.0,8.0,8.0,5.0,5.0,4.0,4.0,0.0,0.0,1.0,6.0,8.0,11.0,0.0,1.0,1.0,1.0,21.0,14.0,0.0,3.0,28.0,5.0,3.0,2.0,0.0,0.0,18.0,13.0,14.0,12.0,2.0,9.0,,,0.0,1.0,12.0,14.0,2.0,10.0,0.0,1.0,,,10.0,4.0,0.0,0.0,0.0,1.0,,
2013-14,24.0,LIVORNO,CAGLIARI,away,2.0,1.0,4.0,2.0,1.0,1.0,8.0,8.0,5.0,5.0,4.0,4.0,0.0,0.0,6.0,1.0,11.0,8.0,1.0,0.0,1.0,1.0,14.0,21.0,3.0,0.0,5.0,28.0,2.0,3.0,0.0,0.0,13.0,18.0,12.0,14.0,9.0,2.0,,,1.0,0.0,14.0,12.0,10.0,2.0,1.0,0.0,,,4.0,10.0,0.0,0.0,1.0,0.0,,
2013-14,24.0,GENOA,UDINESE,home,3.0,3.0,3.0,5.0,1.0,4.0,1.0,3.0,6.0,3.0,3.0,6.0,0.0,2.0,8.0,9.0,21.0,6.0,0.0,0.0,0.0,0.0,15.0,13.0,2.0,2.0,5.0,8.0,7.0,6.0,0.0,0.0,14.0,12.0,10.0,11.0,3.0,4.0,,,0.0,1.0,15.0,8.0,8.0,2.0,0.0,0.0,,,7.0,6.0,0.0,0.0,0.0,1.0,,
2013-14,24.0,UDINESE,GENOA,away,3.0,3.0,5.0,3.0,4.0,1.0,3.0,1.0,3.0,6.0,6.0,3.0,2.0,0.0,9.0,8.0,6.0,21.0,0.0,0.0,0.0,0.0,13.0,15.0,2.0,2.0,8.0,5.0,6.0,7.0,0.0,0.0,12.0,14.0,11.0,10.0,4.0,3.0,,,1.0,0.0,8.0,15.0,2.0,8.0,0.0,0.0,,,6.0,7.0,0.0,0.0,1.0,0.0,,
2013-14,24.0,JUVENTUS,CHIEVOVERONA,home,3.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,11.0,4.0,0.0,0.0,7.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,17.0,12.0,2.0,2.0,14.0,4.0,6.0,2.0,0.0,0.0,18.0,11.0,23.0,24.0,2.0,3.0,,,0.0,0.0,12.0,6.0,6.0,4.0,0.0,1.0,,,6.0,2.0,0.0,0.0,2.0,0.0,,
2013-14,24.0,CHIEVOVERONA,JUVENTUS,away,1.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,4.0,11.0,0.0,0.0,2.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0,12.0,17.0,2.0,2.0,4.0,14.0,2.0,6.0,0.0,0.0,11.0,18.0,24.0,23.0,3.0,2.0,,,0.0,0.0,6.0,12.0,4.0,6.0,1.0,0.0,,,2.0,6.0,0.0,0.0,0.0,2.0,,
2013-14,24.0,SASSUOLO,NAPOLI,home,0.0,2.0,5.0,3.0,2.0,9.0,2.0,0.0,1.0,5.0,1.0,9.0,3.0,6.0,3.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,15.0,9.0,9.0,3.0,11.0,6.0,2.0,6.0,0.0,1.0,21.0,12.0,12.0,20.0,5.0,3.0,,,0.0,0.0,6.0,16.0,3.0,8.0,1.0,2.0,,,3.0,8.0,0.0,0.0,0.0,0.0,,
2013-14,24.0,NAPOLI,SASSUOLO,away,2.0,0.0,3.0,5.0,9.0,2.0,0.0,2.0,5.0,1.0,9.0,1.0,6.0,3.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,9.0,15.0,3.0,9.0,6.0,11.0,6.0,2.0,1.0,0.0,12.0,21.0,20.0,12.0,3.0,5.0,,,0.0,0.0,16.0,6.0,8.0,3.0,2.0,1.0,,,8.0,3.0,0.0,0.0,0.0,0.0,,
2013-14,24.0,ROMA,SAMPDORIA,home,3.0,0.0,2.0,1.0,5.0,0.0,8.0,6.0,4.0,2.0,9.0,2.0,2.0,2.0,6.0,2.0,10.0,7.0,0.0,1.0,0.0,0.0,13.0,10.0,3.0,0.0,2.0,2.0,9.0,1.0,0.0,0.0,11.0,9.0,14.0,12.0,2.0,6.0,,,0.0,0.0,13.0,3.0,4.0,1.0,1.0,0.0,,,9.0,2.0,0.0,0.0,1.0,0.0,,
2013-14,24.0,SAMPDORIA,ROMA,away,0.0,3.0,1.0,2.0,0.0,5.0,6.0,8.0,2.0,4.0,2.0,9.0,2.0,2.0,2.0,6.0,7.0,10.0,1.0,0.0,0.0,0.0,10.0,13.0,0.0,3.0,2.0,2.0,1.0,9.0,0.0,0.0,9.0,11.0,12.0,14.0,6.0,2.0,,,0.0,0.0,3.0,13.0,1.0,4.0,0.0,1.0,,,2.0,9.0,0.0,0.0,0.0,1.0,,
2013-14,24.0,HELLAS VERONA,TORINO,home,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,6.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,3.0,10.0,19.0,3.0,3.0,0.0,0.0,10.0,7.0,13.0,8.0,2.0,3.0,,,1.0,0.0,13.0,12.0,9.0,7.0,0.0,0.0,,,4.0,5.0,0.0,0.0,1.0,0.0,,
2013-14,24.0,TORINO,HELLAS VERONA,away,3.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,6.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,11.0,17.0,3.0,0.0,19.0,10.0,3.0,3.0,0.0,0.0,7.0,10.0,8.0,13.0,3.0,2.0,,,0.0,1.0,12.0,13.0,7.0,9.0,0.0,0.0,,,5.0,4.0,0.0,0.0,0.0,1.0,,
2013-14,25.0,BOLOGNA,ROMA,home,0.0,1.0,1.0,3.0,3.0,7.0,3.0,1.0,0.0,2.0,2.0,8.0,0.0,4.0,5.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,14.0,9.0,3.0,5.0,6.0,6.0,2.0,3.0,0.0,1.0,19.0,15.0,15.0,17.0,2.0,1.0,,,0.0,0.0,8.0,12.0,7.0,8.0,1.0,1.0,,,1.0,4.0,0.0,0.0,0.0,0.0,,
2013-14,25.0,ROMA,BOLOGNA,away,1.0,0.0,3.0,1.0,7.0,3.0,1.0,3.0,2.0,0.0,8.0,2.0,4.0,0.0,1.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,9.0,14.0,5.0,3.0,6.0,6.0,3.0,2.0,1.0,0.0,15.0,19.0,17.0,15.0,1.0,2.0,,,0.0,0.0,12.0,8.0,8.0,7.0,1.0,1.0,,,4.0,1.0,0.0,0.0,0.0,0.0,,
2013-14,25.0,LIVORNO,HELLAS VERONA,home,2.0,3.0,4.0,2.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,2.0,1.0,2.0,6.0,8.0,21.0,18.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,1.0,9.0,8.0,4.0,10.0,0.0,0.0,8.0,13.0,14.0,19.0,6.0,5.0,,,0.0,0.0,15.0,17.0,8.0,8.0,2.0,0.0,,,7.0,9.0,0.0,0.0,0.0,0.0,,
2013-14,25.0,HELLAS VERONA,LIVORNO,away,3.0,2.0,2.0,4.0,6.0,3.0,7.0,7.0,7.0,9.0,2.0,8.0,2.0,1.0,8.0,6.0,18.0,21.0,0.0,0.0,0.0,0.0,15.0,10.0,1.0,0.0,8.0,9.0,10.0,4.0,0.0,0.0,13.0,8.0,19.0,14.0,5.0,6.0,,,0.0,0.0,17.0,15.0,8.0,8.0,0.0,2.0,,,9.0,7.0,0.0,0.0,0.0,0.0,,
2013-14,25.0,CHIEVOVERONA,CATANIA,home,2.0,0.0,4.0,5.0,5.0,2.0,2.0,8.0,0.0,1.0,3.0,3.0,0.0,0.0,4.0,9.0,6.0,12.0,0.0,0.0,1.0,0.0,16.0,21.0,2.0,0.0,15.0,12.0,4.0,2.0,0.0,0.0,11.0,11.0,11.0,8.0,7.0,4.0,,,1.0,0.0,10.0,12.0,4.0,5.0,0.0,1.0,,,6.0,7.0,0.0,0.0,1.0,1.0,,
2013-14,25.0,CATANIA,CHIEVOVERONA,away,0.0,2.0,5.0,4.0,2.0,5.0,8.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,9.0,4.0,12.0,6.0,0.0,0.0,0.0,1.0,21.0,16.0,0.0,2.0,12.0,15.0,2.0,4.0,0.0,0.0,11.0,11.0,8.0,11.0,4.0,7.0,,,0.0,1.0,12.0,10.0,5.0,4.0,1.0,0.0,,,7.0,6.0,0.0,0.0,1.0,1.0,,
2013-14,25.0,INTER,CAGLIARI,home,1.0,1.0,1.0,4.0,2.0,0.0,2.0,1.0,7.0,2.0,2.0,3.0,1.0,1.0,5.0,3.0,24.0,4.0,0.0,0.0,0.0,0.0,14.0,8.0,1.0,1.0,8.0,2.0,3.0,1.0,1.0,0.0,17.0,16.0,16.0,16.0,0.0,3.0,,,0.0,1.0,12.0,8.0,7.0,7.0,0.0,0.0,,,5.0,1.0,0.0,0.0,0.0,1.0,,
2013-14,25.0,CAGLIARI,INTER,away,1.0,1.0,4.0,1.0,0.0,2.0,1.0,2.0,2.0,7.0,3.0,2.0,1.0,1.0,3.0,5.0,4.0,24.0,0.0,0.0,0.0,0.0,8.0,14.0,1.0,1.0,2.0,8.0,1.0,3.0,0.0,1.0,16.0,17.0,16.0,16.0,3.0,0.0,,,1.0,0.0,8.0,12.0,7.0,7.0,0.0,0.0,,,1.0,5.0,0.0,0.0,1.0,0.0,,
2013-14,25.0,SAMPDORIA,MILAN,home,0.0,2.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0,5.0,3.0,3.0,0.0,0.0,4.0,4.0,11.0,7.0,1.0,0.0,0.0,0.0,12.0,12.0,2.0,2.0,8.0,4.0,1.0,4.0,0.0,0.0,14.0,8.0,6.0,12.0,6.0,3.0,,,0.0,0.0,7.0,12.0,4.0,4.0,0.0,0.0,,,3.0,8.0,0.0,0.0,0.0,0.0,,
2013-14,25.0,MILAN,SAMPDORIA,away,2.0,0.0,3.0,4.0,4.0,1.0,2.0,1.0,5.0,2.0,3.0,3.0,0.0,0.0,4.0,4.0,7.0,11.0,0.0,1.0,0.0,0.0,12.0,12.0,2.0,2.0,4.0,8.0,4.0,1.0,0.0,0.0,8.0,14.0,12.0,6.0,3.0,6.0,,,0.0,0.0,12.0,7.0,4.0,4.0,0.0,0.0,,,8.0,3.0,0.0,0.0,0.0,0.0,,
2013-14,25.0,UDINESE,ATALANTA,home,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,6.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,1.0,16.0,14.0,3.0,5.0,0.0,2.0,15.0,6.0,20.0,7.0,2.0,5.0,,,1.0,0.0,8.0,8.0,2.0,3.0,0.0,1.0,,,6.0,5.0,0.0,0.0,1.0,0.0,,
2013-14,25.0,ATALANTA,UDINESE,away,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,7.0,6.0,7.0,8.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,0.0,14.0,16.0,5.0,3.0,2.0,0.0,6.0,15.0,7.0,20.0,5.0,2.0,,,0.0,1.0,8.0,8.0,3.0,2.0,1.0,0.0,,,5.0,6.0,0.0,0.0,0.0,1.0,,
2013-14,25.0,JUVENTUS,TORINO,home,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,5.0,8.0,0.0,0.0,4.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,12.0,9.0,1.0,2.0,5.0,8.0,3.0,4.0,0.0,0.0,13.0,10.0,19.0,18.0,4.0,4.0,,,0.0,0.0,11.0,10.0,6.0,6.0,1.0,2.0,,,5.0,4.0,0.0,0.0,1.0,0.0,,
2013-14,25.0,TORINO,JUVENTUS,away,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,2.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,9.0,12.0,2.0,1.0,8.0,5.0,4.0,3.0,0.0,0.0,10.0,13.0,18.0,19.0,4.0,4.0,,,0.0,0.0,10.0,11.0,6.0,6.0,2.0,1.0,,,4.0,5.0,0.0,0.0,0.0,1.0,,
2013-14,25.0,LAZIO,SASSUOLO,home,3.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,6.0,4.0,0.0,0.0,4.0,4.0,10.0,7.0,0.0,0.0,0.0,0.0,9.0,13.0,2.0,3.0,18.0,20.0,6.0,4.0,0.0,0.0,22.0,23.0,17.0,16.0,1.0,0.0,,,0.0,0.0,6.0,5.0,3.0,2.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0,1.0,,
2013-14,25.0,SASSUOLO,LAZIO,away,2.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0,0.0,4.0,4.0,7.0,10.0,0.0,0.0,0.0,0.0,13.0,9.0,3.0,2.0,20.0,18.0,4.0,6.0,0.0,0.0,23.0,22.0,16.0,17.0,0.0,1.0,,,0.0,0.0,5.0,6.0,2.0,3.0,0.0,0.0,,,3.0,3.0,0.0,0.0,1.0,0.0,,
2013-14,25.0,PARMA,FIORENTINA,home,2.0,2.0,4.0,3.0,1.0,1.0,8.0,7.0,6.0,6.0,6.0,7.0,4.0,3.0,1.0,6.0,13.0,17.0,0.0,1.0,1.0,1.0,9.0,16.0,2.0,1.0,12.0,14.0,3.0,2.0,0.0,0.0,16.0,22.0,24.0,23.0,0.0,3.0,,,1.0,0.0,9.0,10.0,4.0,8.0,0.0,0.0,,,5.0,2.0,0.0,0.0,1.0,1.0,,
2013-14,25.0,FIORENTINA,PARMA,away,2.0,2.0,3.0,4.0,1.0,1.0,7.0,8.0,6.0,6.0,7.0,6.0,3.0,4.0,6.0,1.0,17.0,13.0,1.0,0.0,1.0,1.0,16.0,9.0,1.0,2.0,14.0,12.0,2.0,3.0,0.0,0.0,22.0,16.0,23.0,24.0,3.0,0.0,,,0.0,1.0,10.0,9.0,8.0,4.0,0.0,0.0,,,2.0,5.0,0.0,0.0,1.0,1.0,,
2013-14,25.0,NAPOLI,GENOA,home,1.0,1.0,5.0,2.0,2.0,0.0,3.0,2.0,7.0,6.0,6.0,2.0,1.0,2.0,5.0,5.0,12.0,9.0,0.0,0.0,0.0,0.0,17.0,17.0,1.0,5.0,16.0,10.0,3.0,4.0,0.0,0.0,26.0,22.0,13.0,17.0,4.0,2.0,,,0.0,0.0,8.0,11.0,5.0,6.0,0.0,1.0,,,3.0,5.0,0.0,0.0,0.0,1.0,,
2013-14,25.0,GENOA,NAPOLI,away,1.0,1.0,2.0,5.0,0.0,2.0,2.0,3.0,6.0,7.0,2.0,6.0,2.0,1.0,5.0,5.0,9.0,12.0,0.0,0.0,0.0,0.0,17.0,17.0,5.0,1.0,10.0,16.0,4.0,3.0,0.0,0.0,22.0,26.0,17.0,13.0,2.0,4.0,,,0.0,0.0,11.0,8.0,6.0,5.0,1.0,0.0,,,5.0,3.0,0.0,0.0,1.0,0.0,,
2013-14,26.0,ROMA,INTER,home,0.0,0.0,0.0,1.0,3.0,4.0,8.0,13.0,4.0,4.0,9.0,8.0,1.0,0.0,5.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,16.0,12.0,1.0,1.0,17.0,21.0,3.0,2.0,0.0,0.0,36.0,31.0,23.0,24.0,2.0,4.0,,,0.0,0.0,7.0,8.0,3.0,6.0,1.0,0.0,,,4.0,2.0,0.0,0.0,1.0,1.0,,
2013-14,26.0,INTER,ROMA,away,0.0,0.0,1.0,0.0,4.0,3.0,13.0,8.0,4.0,4.0,8.0,9.0,0.0,1.0,6.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,12.0,16.0,1.0,1.0,21.0,17.0,2.0,3.0,0.0,0.0,31.0,36.0,24.0,23.0,4.0,2.0,,,0.0,0.0,8.0,7.0,6.0,3.0,0.0,1.0,,,2.0,4.0,0.0,0.0,1.0,1.0,,
2013-14,26.0,CAGLIARI,UDINESE,home,3.0,0.0,3.0,1.0,1.0,4.0,7.0,14.0,4.0,5.0,4.0,10.0,3.0,3.0,2.0,9.0,11.0,26.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,3.0,20.0,10.0,4.0,6.0,0.0,0.0,19.0,15.0,22.0,13.0,7.0,1.0,,,0.0,0.0,7.0,12.0,3.0,5.0,0.0,0.0,,,4.0,7.0,0.0,0.0,0.0,0.0,,
2013-14,26.0,UDINESE,CAGLIARI,away,0.0,3.0,1.0,3.0,4.0,1.0,14.0,7.0,5.0,4.0,10.0,4.0,3.0,3.0,9.0,2.0,26.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,1.0,10.0,20.0,6.0,4.0,0.0,0.0,15.0,19.0,13.0,22.0,1.0,7.0,,,0.0,0.0,12.0,7.0,5.0,3.0,0.0,0.0,,,7.0,4.0,0.0,0.0,0.0,0.0,,
2013-14,26.0,ATALANTA,CHIEVOVERONA,home,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.0,11.0,10.0,3.0,0.0,6.0,8.0,10.0,13.0,0.0,1.0,0.0,0.0,11.0,11.0,2.0,1.0,12.0,13.0,6.0,3.0,0.0,0.0,10.0,13.0,13.0,10.0,3.0,4.0,,,0.0,0.0,12.0,9.0,6.0,5.0,0.0,1.0,,,6.0,4.0,0.0,0.0,2.0,0.0,,
2013-14,26.0,CHIEVOVERONA,ATALANTA,away,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,10.0,10.0,11.0,0.0,3.0,8.0,6.0,13.0,10.0,1.0,0.0,0.0,0.0,11.0,11.0,1.0,2.0,13.0,12.0,3.0,6.0,0.0,0.0,13.0,10.0,10.0,13.0,4.0,3.0,,,0.0,0.0,9.0,12.0,5.0,6.0,1.0,0.0,,,4.0,6.0,0.0,0.0,0.0,2.0,,
2013-14,26.0,GENOA,CATANIA,home,2.0,0.0,3.0,0.0,1.0,0.0,4.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,4.0,0.0,9.0,6.0,0.0,1.0,0.0,0.0,20.0,24.0,1.0,1.0,4.0,7.0,8.0,1.0,0.0,0.0,11.0,14.0,12.0,10.0,3.0,5.0,,,0.0,0.0,15.0,7.0,8.0,4.0,0.0,1.0,,,7.0,3.0,0.0,0.0,1.0,1.0,,
2013-14,26.0,CATANIA,GENOA,away,0.0,2.0,0.0,3.0,0.0,1.0,3.0,4.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,4.0,6.0,9.0,1.0,0.0,0.0,0.0,24.0,20.0,1.0,1.0,7.0,4.0,1.0,8.0,0.0,0.0,14.0,11.0,10.0,12.0,5.0,3.0,,,0.0,0.0,7.0,15.0,4.0,8.0,1.0,0.0,,,3.0,7.0,0.0,0.0,1.0,1.0,,
2013-14,26.0,HELLAS VERONA,BOLOGNA,home,0.0,0.0,1.0,5.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,8.0,3.0,17.0,16.0,0.0,0.0,0.0,1.0,15.0,15.0,6.0,0.0,15.0,15.0,3.0,4.0,0.0,0.0,14.0,11.0,6.0,15.0,6.0,2.0,,,0.0,1.0,8.0,14.0,6.0,8.0,0.0,0.0,,,2.0,6.0,0.0,0.0,0.0,1.0,,
2013-14,26.0,BOLOGNA,HELLAS VERONA,away,0.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,3.0,8.0,16.0,17.0,0.0,0.0,1.0,0.0,15.0,15.0,0.0,6.0,15.0,15.0,4.0,3.0,0.0,0.0,11.0,14.0,15.0,6.0,2.0,6.0,,,1.0,0.0,14.0,8.0,8.0,6.0,0.0,0.0,,,6.0,2.0,0.0,0.0,1.0,0.0,,
2013-14,26.0,SASSUOLO,PARMA,home,0.0,1.0,2.0,1.0,1.0,12.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,4.0,1.0,5.0,0.0,0.0,1.0,0.0,15.0,18.0,3.0,4.0,8.0,9.0,3.0,4.0,0.0,0.0,15.0,10.0,10.0,13.0,5.0,3.0,,,0.0,0.0,4.0,14.0,1.0,8.0,1.0,2.0,,,3.0,6.0,0.0,0.0,1.0,0.0,,
2013-14,26.0,PARMA,SASSUOLO,away,1.0,0.0,1.0,2.0,12.0,1.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,18.0,15.0,4.0,3.0,9.0,8.0,4.0,3.0,0.0,0.0,10.0,15.0,13.0,10.0,3.0,5.0,,,0.0,0.0,14.0,4.0,8.0,1.0,2.0,1.0,,,6.0,3.0,0.0,0.0,0.0,1.0,,
2013-14,26.0,TORINO,SAMPDORIA,home,0.0,2.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,9.0,5.0,0.0,0.0,12.0,4.0,9.0,8.0,0.0,0.0,0.0,0.0,17.0,11.0,5.0,3.0,17.0,3.0,9.0,2.0,0.0,1.0,10.0,12.0,27.0,12.0,4.0,6.0,,,0.0,0.0,17.0,10.0,11.0,3.0,1.0,0.0,,,6.0,7.0,0.0,0.0,0.0,1.0,,
